,cv,feature,ge
0,102,full,0.112
1,102,Status_of_existing_checking_account,0.099
2,102,Duration_in_month,0.106
3,102,Credit_history,0.099
4,102,Purpose,0.112
5,102,Credit_amount,0.105
6,102,Savings_accountbonds,0.102
7,102,Present_employment_since,0.106
8,102,Installment_rate_in_percentage_of_disposable_income,0.102
9,102,Personal_status_and_sex,0.104
10,102,Other_debtorsguarantors,0.104
11,102,Present_residence_since,0.109
12,102,Property,0.108
13,102,Age_in_years,0.106
14,102,Other_installment_plans,0.102
15,102,Housing,0.1
16,102,Number_of_existing_credits_at_this_bank,0.109
17,102,Job,0.099
18,102,Number_of_people_being_liable_to_provide_maintenance_for,0.108
19,102,Telephone,0.101
20,102,Foreign_worker,0.099
21,435,full,0.078
22,435,Status_of_existing_checking_account,0.078
23,435,Duration_in_month,0.084
24,435,Credit_history,0.078
25,435,Purpose,0.088
26,435,Credit_amount,0.079
27,435,Savings_accountbonds,0.078
28,435,Present_employment_since,0.085
29,435,Installment_rate_in_percentage_of_disposable_income,0.08
30,435,Personal_status_and_sex,0.081
31,435,Other_debtorsguarantors,0.076
32,435,Present_residence_since,0.079
33,435,Property,0.082
34,435,Age_in_years,0.082
35,435,Other_installment_plans,0.076
36,435,Housing,0.078
37,435,Number_of_existing_credits_at_this_bank,0.077
38,435,Job,0.077
39,435,Number_of_people_being_liable_to_provide_maintenance_for,0.087
40,435,Telephone,0.078
41,435,Foreign_worker,0.079
42,860,full,0.103
43,860,Status_of_existing_checking_account,0.116
44,860,Duration_in_month,0.107
45,860,Credit_history,0.122
46,860,Purpose,0.115
47,860,Credit_amount,0.118
48,860,Savings_accountbonds,0.103
49,860,Present_employment_since,0.111
50,860,Installment_rate_in_percentage_of_disposable_income,0.109
51,860,Personal_status_and_sex,0.113
52,860,Other_debtorsguarantors,0.106
53,860,Present_residence_since,0.11
54,860,Property,0.112
55,860,Age_in_years,0.123
56,860,Other_installment_plans,0.114
57,860,Housing,0.103
58,860,Number_of_existing_credits_at_this_bank,0.104
59,860,Job,0.095
60,860,Number_of_people_being_liable_to_provide_maintenance_for,0.095
61,860,Telephone,0.117
62,860,Foreign_worker,0.115
63,270,full,0.094
64,270,Status_of_existing_checking_account,0.097
65,270,Duration_in_month,0.096
66,270,Credit_history,0.101
67,270,Purpose,0.1
68,270,Credit_amount,0.097
69,270,Savings_accountbonds,0.097
70,270,Present_employment_since,0.101
71,270,Installment_rate_in_percentage_of_disposable_income,0.101
72,270,Personal_status_and_sex,0.1
73,270,Other_debtorsguarantors,0.102
74,270,Present_residence_since,0.097
75,270,Property,0.099
76,270,Age_in_years,0.102
77,270,Other_installment_plans,0.102
78,270,Housing,0.097
79,270,Number_of_existing_credits_at_this_bank,0.105
80,270,Job,0.096
81,270,Number_of_people_being_liable_to_provide_maintenance_for,0.097
82,270,Telephone,0.103
83,270,Foreign_worker,0.096
84,106,full,0.079
85,106,Status_of_existing_checking_account,0.084
86,106,Duration_in_month,0.081
87,106,Credit_history,0.085
88,106,Purpose,0.088
89,106,Credit_amount,0.084
90,106,Savings_accountbonds,0.077
91,106,Present_employment_since,0.081
92,106,Installment_rate_in_percentage_of_disposable_income,0.08
93,106,Personal_status_and_sex,0.086
94,106,Other_debtorsguarantors,0.081
95,106,Present_residence_since,0.087
96,106,Property,0.084
97,106,Age_in_years,0.083
98,106,Other_installment_plans,0.082
99,106,Housing,0.084
100,106,Number_of_existing_credits_at_this_bank,0.082
101,106,Job,0.082
102,106,Number_of_people_being_liable_to_provide_maintenance_for,0.082
103,106,Telephone,0.083
104,106,Foreign_worker,0.085
