,cv,feature,con
0,102,full,0.706
1,102,Status_of_existing_checking_account,0.708
2,102,Duration_in_month,0.702
3,102,Credit_history,0.699
4,102,Purpose,0.703
5,102,Credit_amount,0.705
6,102,Savings_accountbonds,0.702
7,102,Present_employment_since,0.708
8,102,Installment_rate_in_percentage_of_disposable_income,0.695
9,102,Personal_status_and_sex,0.695
10,102,Other_debtorsguarantors,0.699
11,102,Present_residence_since,0.699
12,102,Property,0.702
13,102,Age_in_years,0.704
14,102,Other_installment_plans,0.704
15,102,Housing,0.712
16,102,Number_of_existing_credits_at_this_bank,0.707
17,102,Job,0.698
18,102,Number_of_people_being_liable_to_provide_maintenance_for,0.708
19,102,Telephone,0.707
20,102,Foreign_worker,0.704
21,435,full,0.698
22,435,Status_of_existing_checking_account,0.69
23,435,Duration_in_month,0.693
24,435,Credit_history,0.682
25,435,Purpose,0.704
26,435,Credit_amount,0.694
27,435,Savings_accountbonds,0.702
28,435,Present_employment_since,0.706
29,435,Installment_rate_in_percentage_of_disposable_income,0.69
30,435,Personal_status_and_sex,0.693
31,435,Other_debtorsguarantors,0.704
32,435,Present_residence_since,0.696
33,435,Property,0.698
34,435,Age_in_years,0.696
35,435,Other_installment_plans,0.702
36,435,Housing,0.702
37,435,Number_of_existing_credits_at_this_bank,0.698
38,435,Job,0.716
39,435,Number_of_people_being_liable_to_provide_maintenance_for,0.702
40,435,Telephone,0.693
41,435,Foreign_worker,0.699
42,860,full,0.718
43,860,Status_of_existing_checking_account,0.717
44,860,Duration_in_month,0.715
45,860,Credit_history,0.728
46,860,Purpose,0.725
47,860,Credit_amount,0.717
48,860,Savings_accountbonds,0.728
49,860,Present_employment_since,0.727
50,860,Installment_rate_in_percentage_of_disposable_income,0.723
51,860,Personal_status_and_sex,0.716
52,860,Other_debtorsguarantors,0.716
53,860,Present_residence_since,0.724
54,860,Property,0.717
55,860,Age_in_years,0.719
56,860,Other_installment_plans,0.715
57,860,Housing,0.725
58,860,Number_of_existing_credits_at_this_bank,0.721
59,860,Job,0.726
60,860,Number_of_people_being_liable_to_provide_maintenance_for,0.718
61,860,Telephone,0.728
62,860,Foreign_worker,0.72
63,270,full,0.721
64,270,Status_of_existing_checking_account,0.695
65,270,Duration_in_month,0.717
66,270,Credit_history,0.727
67,270,Purpose,0.728
68,270,Credit_amount,0.721
69,270,Savings_accountbonds,0.722
70,270,Present_employment_since,0.715
71,270,Installment_rate_in_percentage_of_disposable_income,0.723
72,270,Personal_status_and_sex,0.722
73,270,Other_debtorsguarantors,0.715
74,270,Present_residence_since,0.725
75,270,Property,0.73
76,270,Age_in_years,0.719
77,270,Other_installment_plans,0.722
78,270,Housing,0.718
79,270,Number_of_existing_credits_at_this_bank,0.722
80,270,Job,0.731
81,270,Number_of_people_being_liable_to_provide_maintenance_for,0.719
82,270,Telephone,0.716
83,270,Foreign_worker,0.719
84,106,full,0.705
85,106,Status_of_existing_checking_account,0.692
86,106,Duration_in_month,0.705
87,106,Credit_history,0.699
88,106,Purpose,0.698
89,106,Credit_amount,0.704
90,106,Savings_accountbonds,0.707
91,106,Present_employment_since,0.708
92,106,Installment_rate_in_percentage_of_disposable_income,0.703
93,106,Personal_status_and_sex,0.705
94,106,Other_debtorsguarantors,0.706
95,106,Present_residence_since,0.705
96,106,Property,0.714
97,106,Age_in_years,0.704
98,106,Other_installment_plans,0.708
99,106,Housing,0.704
100,106,Number_of_existing_credits_at_this_bank,0.706
101,106,Job,0.702
102,106,Number_of_people_being_liable_to_provide_maintenance_for,0.703
103,106,Telephone,0.709
104,106,Foreign_worker,0.707
